	GNM000007925	GNM000011465	GNM000011485	GNM000012465	GNM000012505	GNM000012625	GNM000012645	GNM000014585	GNM000015645	GNM000015665	GNM000015685	GNM000015705	GNM000015965	GNM000018065	GNM000018585	GNM000063505	GNM000153045	GNM000153065	GNM000153285	GNM000153805	GNM000153825	GNM000155635	GNM000158595	GNM000161795	GNM000179235	GNM000179255	GNM000195975	GNM000230675	GNM000515235	GNM000737535	GNM000737595	GNM000757845	GNM000757865	GNM000759855	GNM000759865	GNM000759875	GNM000759885	GNM000759935	GNM000759955	GNM000759975	GNM000760015	GNM000760035	GNM000760055	GNM000760075	GNM000760095	GNM000760115	GNM000760155	GNM000760175	GNM000760195	GNM000760215	GNM000760235	GNM000760255	GNM000760275	GNM000760295	GNM000760335	GNM000760355	GNM000760375	GNM001040845	GNM001631935	GNM001631965	GNM001631985	GNM001632005	GNM001632025	GNM001632045	GNM001632065	GNM001632075	GNM001632105	GNM001632125	GNM001632145	GNM001632165	GNM001885215	GNM001989415	GNM001989435	GNM001989455	GNM002006815	GNM002252625	GNM002252635	GNM002252665	GNM002252675	GNM002812945	GNM003011125	GNM003011885	GNM003208055	GNM003208065	GNM004209775	GNM004332405	GNM004332415	GNM007828135	GNM008807075	GNM009834675	GNM900088535


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	7043	6985	6515	6947	6551	6351	6979	6351	7019	7037	6912	6418	7037	6984	7157	6472	6202	6369	6402	6524	6383	6286	7010	6618	6254	6437	6478	6309	6348	6318	6372	6971	6910	6972	6988	6985	7060	6974	7003	6994	6979	6995	6985	6990	6984	7036	7044	7122	7044	7042	6911	7044	7046	6359	6367	7045	7048	6299	5782	6474	6484	6368	6514	6375	6377	6450	5776	6395	6462	6355	6148	6999	7000	7000	6940	6028	6258	6451	5980	7063	6500	6427	7008	7021	6320	6514	6544	6138	6471	6009	6195
'1	1706	1763	2185	1787	2167	2296	1769	2323	1729	1709	1822	2257	1724	1736	1601	2234	2289	2287	2290	2181	2308	2379	1727	2100	2355	2239	2181	2350	2332	2355	2317	1742	1804	1772	1762	1765	1696	1771	1739	1740	1768	1756	1772	1767	1770	1720	1708	1636	1713	1715	1807	1709	1703	2356	2351	1710	1702	2372	2828	2208	2223	2339	2193	2320	2324	2252	2837	2310	2238	2329	2496	1750	1749	1749	1814	2477	2367	2191	2617	1698	2137	2253	1737	1728	2340	2210	2177	2507	2160	2604	2453
'2	43	42	75	49	66	115	42	90	44	47	49	93	33	66	35	76	256	106	80	75	82	110	51	57	121	104	101	105	94	83	84	74	64	44	38	41	40	43	51	53	42	36	36	36	39	35	40	34	32	31	62	39	43	58	59	37	42	92	129	95	73	67	71	88	78	74	127	69	79	84	118	39	39	39	41	200	137	118	154	35	121	93	43	41	100	60	68	129	116	146	107
'3	7	7	12	11	10	20	8	17	5	6	7	16	2	13	6	13	38	28	19	13	17	17	8	13	37	12	28	28	16	26	16	8	13	6	6	6	2	7	6	8	9	10	5	5	5	6	6	5	9	10	13	6	7	16	13	6	6	24	37	14	13	13	10	9	14	17	40	13	11	25	17	9	9	9	5	48	26	25	35	3	21	14	5	4	24	12	8	13	24	26	26
'4	0	2	4	2	5	8	0	11	1	0	5	5	3	0	0	2	7	6	5	3	5	6	3	7	20	6	8	8	4	10	8	3	2	5	4	2	0	3	0	2	0	2	1	0	0	1	1	2	0	0	3	1	0	5	4	1	1	9	16	4	4	2	6	2	1	2	13	3	1	2	11	2	2	2	0	27	7	8	5	0	10	11	1	2	9	1	2	9	8	8	9
'5	0	0	4	1	1	5	0	5	1	0	1	3	0	0	0	2	5	1	2	3	3	2	0	4	4	1	0	0	3	2	1	0	1	0	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0	3	4	1	2	3	3	4	4	2	3	3	3	2	3	0	0	0	0	7	4	0	4	0	4	2	4	0	2	2	1	0	5	4	4
'6	0	0	1	0	0	5	1	1	0	0	1	2	1	0	0	1	0	0	2	1	1	0	0	0	3	0	1	0	0	2	2	2	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	3	1	0	0	0	1	2	2	0	5	0	0	0	0	5	1	4	2	1	3	0	0	1	3	1	0	3	7	2	1
'7	0	0	1	1	0	0	0	2	0	0	1	2	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	2	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	1	2	2	0	1	1	0	0	2	2	1	1	1	0	1	1	1	0	5	0	0	2	0	2	0	1	1	0	0	0	0	1	0	0
'8	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	2	0	0
'9	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
'10	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	1	0
11-15	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	2
16-20	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
21-50	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
51-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	80.0	79.4	74.0	78.9	74.4	72.2	79.3	72.2	79.8	80.0	78.5	72.9	80.0	79.4	81.3	73.5	70.5	72.4	72.8	74.1	72.5	71.4	79.7	75.2	71.1	73.1	73.6	71.7	72.1	71.8	72.4	79.2	78.5	79.2	79.4	79.4	80.2	79.2	79.6	79.5	79.3	79.5	79.4	79.4	79.4	80.0	80.0	80.9	80.0	80.0	78.5	80.0	80.1	72.3	72.4	80.1	80.1	71.6	65.7	73.6	73.7	72.4	74.0	72.4	72.5	73.3	65.6	72.7	73.4	72.2	69.9	79.5	79.5	79.5	78.9	68.5	71.1	73.3	68.0	80.3	73.9	73.0	79.6	79.8	71.8	74.0	74.4	69.8	73.5	68.3	70.4
'1	19.4	20.0	24.8	20.3	24.6	26.1	20.1	26.4	19.6	19.4	20.7	25.6	19.6	19.7	18.2	25.4	26.0	26.0	26.0	24.8	26.2	27.0	19.6	23.9	26.8	25.4	24.8	26.7	26.5	26.8	26.3	19.8	20.5	20.1	20.0	20.1	19.3	20.1	19.8	19.8	20.1	20.0	20.1	20.1	20.1	19.5	19.4	18.6	19.5	19.5	20.5	19.4	19.4	26.8	26.7	19.4	19.3	27.0	32.1	25.1	25.3	26.6	24.9	26.4	26.4	25.6	32.2	26.2	25.4	26.5	28.4	19.9	19.9	19.9	20.6	28.1	26.9	24.9	29.7	19.3	24.3	25.6	19.7	19.6	26.6	25.1	24.7	28.5	24.5	29.6	27.9
'2	0.5	0.5	0.9	0.6	0.8	1.3	0.5	1.0	0.5	0.5	0.6	1.1	0.4	0.8	0.4	0.9	2.9	1.2	0.9	0.9	0.9	1.2	0.6	0.6	1.4	1.2	1.1	1.2	1.1	0.9	1.0	0.8	0.7	0.5	0.4	0.5	0.5	0.5	0.6	0.6	0.5	0.4	0.4	0.4	0.4	0.4	0.5	0.4	0.4	0.4	0.7	0.4	0.5	0.7	0.7	0.4	0.5	1.0	1.5	1.1	0.8	0.8	0.8	1.0	0.9	0.8	1.4	0.8	0.9	1.0	1.3	0.4	0.4	0.4	0.5	2.3	1.6	1.3	1.8	0.4	1.4	1.1	0.5	0.5	1.1	0.7	0.8	1.5	1.3	1.7	1.2
'3	0.1	0.1	0.1	0.1	0.1	0.2	0.1	0.2	0.1	0.1	0.1	0.2	0.0	0.1	0.1	0.1	0.4	0.3	0.2	0.1	0.2	0.2	0.1	0.1	0.4	0.1	0.3	0.3	0.2	0.3	0.2	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.1	0.1	0.1	0.3	0.4	0.2	0.1	0.1	0.1	0.1	0.2	0.2	0.5	0.1	0.1	0.3	0.2	0.1	0.1	0.1	0.1	0.5	0.3	0.3	0.4	0.0	0.2	0.2	0.1	0.0	0.3	0.1	0.1	0.1	0.3	0.3	0.3
'4	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.1	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.1	0.1	0.0	0.1	0.2	0.1	0.1	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.3	0.1	0.1	0.1	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.1	0.1
'5	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0
'6	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0
'7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
